"ID","Name","Type","Stat","MaybeISEquip","Slot","Desc"
"7fd7fea7-865e-49a6-a971-c85366f1a336","Wooden Door","item","","","",""
"7fde0e8a-0591-4810-995a-c1fc92758031","Barricade","item","OBJ_Barricade_Wood","","",""
"7fe2b8bb-473a-4a1b-96a6-840a629c2444","Crooked Wand of Fireballs","item","UND_Wand_Fireballs_Crooked","","","Once per combat, you can use an &lt;LSTag Tooltip="Action"&gt;Action&lt;/LSTag&gt; to cast the Fireball spell from this wand. A bright streak flashes from the wand and explodes into flame. All nearby creatures must make a &lt;LSTag Tooltip="DifficultyClass"&gt;DC&lt;/LSTag&gt; 15 Dexterity &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throw&lt;/LSTag&gt;. A target takes 8d6 Fire damage on a failed save, or half as much damage on a successful one. &lt;br&gt;&lt;br&gt;&lt;i&gt;The metal of this wand is dented all along its shaft, and the tip is bent entirely out of place.&lt;/i&gt;"
"7fe44efa-97b0-400f-8841-d298846d83ad","","item","","","",""
"7fe501e9-85db-4bdc-8dc4-538c940524cb","","item","","","",""
"7fee04d6-ed77-449f-a989-3b30ff45aebd","","scenery","","","",""
"7ff7d7b1-6fdd-44b7-b0ca-d9f4ebf5bb72","Emerald Ring","item","ARM_Ring_B","Y","Ring","Imported in bulk from Calimshan, the gemstone set in this ring is roughly finished and marred with visible flaws."
"7ffca432-6a73-44f8-be47-1c76f07aed09","Torchstalk Remains","item","","","","This fungus' flammable gas pockets have exploded, leaving only charred debris."
"800a2e23-fc43-4dd7-97d2-521d8bd7ea08","","scenery","","","",""
"800bb98a-ea01-4d97-bf3d-5f00af3245fa","","decal","","","",""
"800db8ac-7b50-41d6-8103-8ad29d49f42c","","item","","","",""
"800e299c-dbcc-4757-92c2-c1878a781a4d","|no destub needed - Loose Planks|","item","","","",""
"800fd3ea-ebe7-49be-9dc3-dba4bcbbd6db","","projectile","","","",""
"80139e5d-9de1-4ee8-b6cb-df002362d422","Blackboard","item","","","",""
"8016800f-f45c-4096-8418-b8c693035614","","item","","","",""
"80169178-734d-48f0-9022-d3392a009c92","Fang","item","OBJ_BodyPart_Generic_Fang","","","A brown, bloody fang. Still sharp."
"801be74f-6f1c-4fcd-bace-48a0308304bb","","character","Human_Caster","","",""
"801d71c1-27e8-40d3-9c35-45dd07f94c86","","scenery","","","",""
"801e13c1-0c5b-45f9-b7bd-fb0bd67edebf","","scenery","","","",""
"8024abf4-e046-46a4-9bfb-b716a5842a00","","scenery","","","",""
"80272a6b-c44c-45f2-8a80-cda6b9c1c8ba","","item","","","","A half-burned beeswax candle."
"8037a20b-a2bf-41c9-b509-bb6b455c778c","Viridian Crystal","item","","","","Known as 'Fool's Emerald', Viridian Crystal is a brittle, sharp crystal that's difficult to craft but has some uses in alchemy."
"8039c9f0-c9c1-403e-820b-4637cf9020fa","","item","","","",""
"80469bc6-d30e-4f96-b483-58245ef92b6f","Severed Head","item","","","","The severed head of a young woman. The jaw is ripped off, locking her face in an eternal, bloody scream."
"804767a7-1016-4e50-845f-ed5376961655","Torchstalk","item","OBJ_TorchstalkMushroom","Y","Torch","Bulbs of volatile gas swell from the central stem of this explosive fungus."
"805c1316-b769-4bb3-88a1-092868edfe9a","","item","","","",""
"805dc1d0-a0bd-48a2-a0b2-8311dd6ef0f5","Broken Drum","item","","","",""
"806815fc-a6ae-4ad0-b928-10c189597abb","","character","Tiefling_Caster","","",""
"806cea11-573d-42dd-b9c5-fea28b7aef9a","","scenery","","","",""
"8074ac70-a8f5-43a8-a46e-c35cb15ce5c3","","item","","","",""
"8078d133-9ebd-41b8-aa4f-96ebc9804fcb","","scenery","","","",""
"8079aaf9-3e7e-45da-80df-3a4edd503c20","Broken Barricade","item","OBJ_Barrel","","",""
"80823819-21b3-4443-9239-98739d3803ca","","character","Tiefling_Caster","","",""
"808284ea-5a40-4f6e-957f-f31bb10c2577","","scenery","","","",""
"808e4df5-ce1a-41b5-9ddb-e8a233827970","","item","","","",""
"808fec9f-b0e2-4f88-ad40-7d567db6d5e1","Signpost","item","OBJ_Signpost","","",""
"80971c3e-2079-4aa8-b142-50473f1273dc","Candles","item","OBJ_Candle","","",""
"809c801e-2d96-409a-9c7b-1b417874171f","Herb Hanger","item","","","","Fragrant plants and grasses, hung to dry."
"80a5cfb4-f157-46a6-8c7d-d28ed41e9cee","Milestone","item","OBJ_Indestructible_Medium","","",""
"80aad565-dc73-49ac-8de6-264346db3d31","Chandelier","item","OBJ_Candle","","",""
"80ae7bcc-8b86-44c5-826e-24a9fb54586e","Bookshelf","item","OBJ_Chest","","",""
"80b357c8-a994-4cd8-99da-afd95462c19a","Viscera","item","OBJ_GenericImmutableAttackableObject","","",""
"80b96bb7-0dee-4933-aa59-052073c420ad","Nightlight","item","","","","A glowing fungus that responds to touch, these mushrooms are a rare comfort for travellers lost in the Underdark."
"80ba6a39-ac48-4261-8a07-b7a7427ad3ad","Broken Power Generator","item","","","",""
"80bed261-884f-4cff-bfeb-b3b2b68bdd8c","","scenery","","","",""
"80c0ca2b-d438-4f02-b98b-d9c404343e56","","item","","","",""
"80c499a7-d2e6-4fe2-bd17-8b393adaef37","Trident","item","WPN_Trident","Y","Trident",""
"80ca9a84-00c2-45c6-892e-bf6f07a5af3e","Tiefling Boy","character","","","",""
"80d1807c-09bc-497e-a076-cc1347bfba05","","item","","","",""
"80d7909e-881f-411d-9ae5-251e8e509bbf","","item","","","",""
"80dafa93-76c0-4357-8247-fdbb98a6120a","","item","","","",""
"80e17dfc-f29e-4149-9c91-7b617efb0c77","Treacle Tart","item","CONS_GEN_FOOD_Tart_Treacle","","","Sugary sweet breadcrumbs stick to whatever it touches."
"80e26779-a7a8-4ac2-a934-5616ab5db8d7","","character","HeroHalfElfMale","","",""
"80e39743-c861-434b-b941-2bc72ee80a43","","item","","","",""
"80e4bf54-7816-4211-8bf4-a666990784ec","","item","OBJ_GenericImmutableObjectHeavy","","",""
"80ea8b1c-c53c-4857-8be8-a3421b0aa73c","","item","","","",""
"80eb26ac-28ac-44fe-b458-cb6d079b2c8d","","item","","","",""
"80fa035d-5248-45c3-a9c2-1c74749833dc","","character","Tiefling_Melee","","",""
"810bc560-1b21-4943-82b7-ceadb15b63ee","","scenery","","","",""
"8111525e-a790-4ce0-b4d4-1443f39f4234","","item","","","",""
"811aab91-9e41-4848-b6c2-e87418c1e2cf","","item","","","",""
"811d205e-605f-4d42-a867-10558afd8fb4","","item","","","",""
"81372c97-2b36-42da-a0a6-d4a634f6be58","Stuffed Imp Head","item","","","","The horns atop this imp's head have been polished until they shine."
"813c005f-72ab-4806-ad7e-2e3135e41d27","Cartilaginous Chest","item","OBJ_Chest_Wood","","","The flesh-like lid of this rubbery container seems to quiver when touched."
"813ec800-76a9-4c86-9367-627dbf0e750c","","scenery","","","",""
"813f3389-5c5e-40b7-96fe-bf4ef7698f25","","scenery","","","",""
"8148ffa5-64f9-4f26-96e1-836cb750101d","Statue of Shar","item","","","",""
"814bab94-1352-49f0-b2ff-83db93f504b3","","item","","","",""
"814c64a2-0185-429c-8230-7a8fc738331f","Stained Towel","item","OBJ_Generic_Light","","","This heavy linen fabric is unadorned, but pleasantly soft to the touch."
"8152e658-6046-4224-9b92-abca5abfd584","","character","","","",""
"815b9999-d709-4ba0-aaaf-9a135c235a05","","item","","","",""
"815ee9e9-edda-4fe5-93f0-44f98cc28d9e","","scenery","","","",""
"81631c30-85d5-43d5-9b90-81644e97242a","","character","HalfElf_Caster","","",""
"816332f8-af68-41d9-b8da-832e2d49e033","","item","OBJ_Vase","","",""
"8169521e-02e6-4fe8-8939-e44e3c0f59ec","","scenery","","","",""
"8170335b-d9ca-4fc3-a1fa-f3b520a1e4db","","character","Tiefling_Commoner","","",""
"81747e9b-339c-47a0-b5a8-aa24b55983b8","","character","","","",""
"8174f2b6-e595-4d18-a3bb-b1617d0524ac","","item","ARM_Amulet_Necklace_E_Pearl_B","Y","Necklace","Dozens of tiny pearls adorn this necklace, knotted in place by clever gnomish hands."
"8175c653-3425-4b41-b046-6fc57b15ee09","Wooden Shelves","item","","","",""
"8177353f-5beb-4120-85ec-a4fa261795ae","Stuffed Bear","item","","","","This bear looks ready to step off the podium - and strike."
"8182521b-6f40-442a-a9f2-1ad5307ab4a2","ls::TranslatedStringRepository::s_HandleUnknown","scenery","","","",""
"81863e68-f815-4c01-90fc-045c134f1f10","","item","","","",""
"8188cbf2-4618-401e-b9e1-c2be419efdb8","|Basic Movable Chest|","item","","","",""
"818d6485-9020-4790-bc39-22ff02e89429","","prefab","","","",""
"81924ab4-2981-4d31-ae93-f38b6c2eed93","","item","","","",""
"81a43fb1-5023-4e8b-9a10-246f70389413","","item","","","",""
"81a545c2-f61d-4626-b066-237db154dc13","","projectile","","","",""
"81a82a7d-8e4a-407e-b87b-f4bec8fe25ed","","item","","","",""
"81a83529-5bb6-4c72-b1af-6fc8f45c5706","","item","WPN_Greatsword","Y","GreatSword","A rune etched into the base of this expertly-forged sword identifies its dwarven blacksmith."
"81ad851d-c719-47ab-b807-bbff002d88d2","","scenery","","","",""
"81b9fd9f-724a-4f13-bd35-efdc9c063dbb","","item","","","",""
"81bbf58f-781e-4620-951b-e448683e3bce","","scenery","","","",""
"81cdbea7-3cd5-44a5-baa7-852c930bdf7b","Robust Chain Shirt","item","MAG_LowHP_CounterOnDamage_ChainShirt","","","A multitude of names is embroidered on the inside collar - the lives of those this shirt has saved. "
"81d1c0d2-ed2d-4261-9ea0-2b29c1cc21f5","|Basic Macig Staff|","item","","","",""
"81d4f7f2-ad52-4a86-994f-943fd659d8de","","scenery","","","",""
"81d843ad-2343-4964-b5d0-3db44dfee4e1","Ruby Ring","item","ARM_Ring_C_Silver_A","Y","Ring","The setting around the ruby is chipped and scratched, as if somebody had tried to lever the gem free."
"81d9a8d7-e0fe-4a3f-be1e-6593b60710cc","","scenery","","","",""
"81dd9533-4fb1-48d1-b006-6f0aae20673d","","character","Tiefling_Melee","","",""
"81de0043-ee15-48df-9b08-1d9986d602d5","Cragged Rock","item","OBJ_Ladder_Indestructible","","",""
"81e0ad21-40b6-43e1-a849-39fcb9a1c052","","light","","","",""
"81e5809e-6f8a-44f6-814a-ead2501b963d","","scenery","","","",""
"81e617cc-cc39-4274-b859-99755f17ed63","","prefab","","","",""
"81eb492b-d14a-4e63-8f16-603cdd811203","","item","","","",""
"81f64609-8a44-437a-8fe0-6b5757640acf","Fractured Pillar","item","","","",""
"81ffc495-9b64-459e-942b-1afa00683653","Ancient Rune Circle","item","","","",""
"82035a9c-a0db-4f51-af9b-cb55205ec590","","item","","","",""
"820837da-160d-435f-a3f2-2bbdf4a5f67f","","item","","","",""
"820c9654-3d56-405e-bdba-81ca7f3f5953","","projectile","","","",""
"8210c204-58bd-44bf-9b26-eff737c49831","","item","","","",""
"8210f26b-1d19-4c05-9be8-061e56bf26a1","","scenery","","","",""
"82161f28-1760-48d9-8036-f1fe4e9c5988","Rotting Bag","item","OBJ_Sack","","","A pungent brown mould completely covers this reed bag."
"821b0498-dbe8-43e5-ab35-638b69a7ba46","","item","","","",""
"821c7345-f5ec-4a8d-89de-3979c5297207","","character","Tiefling_Ranger","","",""
"821cd768-2778-488d-9ea8-3a8ba8bab6b2","","character","Harpy","","",""
"82232d98-7ba7-4673-88a4-c4beb963949a","","scenery","","","",""
"8227a50f-1e2b-416c-b3be-9bd71404ebfc","","item","","","",""
"822c14cc-2c62-4418-b64f-ec543fa7eb48","","scenery","","","",""
"8230071b-59c2-429f-acb8-c9fd00190d02","","scenery","","","",""
"8238af16-f077-4166-a9b9-7b6a358c4457","Broken Barrel","item","","","",""
"824a9fbb-3957-4058-8f15-0458ffe30e3a","","projectile","","","",""
"82549659-b9bb-4016-8f36-730c4ff7ac01","","item","","","",""
"8258b6cb-13d5-495e-ba15-b678c9fed6c2","Heavy Oak Doors","item","","","",""
"826a88a5-6a86-428e-91a2-db56c4d25731","","item","","","",""
"827421ea-d85d-432a-ae14-8e64b29bac0b","Eyes of Selûne","item","OBJ_GenericImmutableAttackableObject","","",""
"82772a09-0052-4800-877b-96d44eab7334","","item","","","",""
"827984e8-13e1-488b-8a07-c8b4eb7fe5a9","Crumbled Statue","item","OBJ_GenericImmutableObject","","",""
"827cd2bc-2fd4-4bdf-b3ab-061858094563","","scenery","","","",""
"827d4a0b-e877-4481-ac43-25d9dee9a5b7","","scenery","","","",""
"827e5d0f-eeb0-42ca-a237-012033c95c83","","item","","","",""
"828a8ffa-0071-401f-b907-92d82de358b0","Severed Hand","item","","","","The few remaining fingers on this hand have grown pallid, cold, and stiff."
"8293d4b5-c3ec-4480-837c-f97a4ebfbe92","","light","","","",""
"8298d0ab-d62b-4331-920a-d28e230ea94b","","item","","","",""
"82992370-cb61-4381-b390-891a3a9bd075","Makeshift Bow","item","WPN_Shortbow_Makeshift","Y","ShortBow","Though nothing more than a flexible twig and a string, this makeshift bow will do in a pinch."
"829a588d-1101-4c67-9ffe-01e33a5944f1","","scenery","","","",""
"829ebfc7-da6d-446a-82b8-aeba46a8bbaf","","item","","","",""
"82a3c1ac-fd58-4c09-84e0-b050dd17b919","","item","","","",""
"82a7d71e-5daa-4650-8142-ad609a28f5f9","","item","","","",""
"82a895df-e2fa-4c19-b240-ffbe32de39c1","","decal","","","",""
"82ad7f96-b84c-4ab0-98bb-b534c69726ba","Portrait of a Noble","item","OBJ_Painting_Portrait_Generic","","","Precise, light brushstrokes give this portrait an ethereal feel."
"82b1baa0-2fdd-4b00-88db-f7733b712936","","scenery","","","",""
"82b90ffb-32b7-4718-8d23-0d75e1590dc3","","projectile","","","",""
"82b9b787-abd2-4102-b7d0-d5098c3f26a3","Read","item","","","",""
"82badb7b-5730-41af-83b8-9113a38d7714","","scenery","","","",""
"82bdf364-bcf3-4070-9b18-f4c1fd7dd2b0","","character","Stats_Placeholder","","",""
"82bfa691-e72e-4293-a19e-bc3b19beaecd","Wood-Carved Throne","item","OBJ_Chair","","",""
"82c2ddd2-abd7-4ca9-ae3c-0a786ffcc7ce","Broken Barrel","item","","","",""
"82d1c904-861b-4c76-8df6-2643b46dbb81","","item","WPN_Dart","Y","Javelin",""
"82d4f21d-11c8-47dd-a69f-dcfb3103ff76","Black Diamond","item","OBJ_DiamondDark","Y","","Dark as Shar's cruel embrace."
"82ebe94c-7df6-46ac-9953-1f76f13fd1e9","","character","","","",""
"82edb8bc-fd9f-4939-8f20-d41fa64dbd42","","item","","","",""
"82f4d3d6-c2c8-47ee-8fcb-7b093deff6e9","Damaged Chain Shirt Armour","item","ARM_ChainShirt_Body_Destroyed","Y","Body","Your crash landing aboard the nautiloid has done serious damage to this garment."
"82faa3a4-ff43-4756-9bae-ddaa32c429f2","Harpy Feather","item","","","","This feather is surprisingly soft and well-maintained."
"8300137a-25f3-4e9b-b18f-781114d88be4","Scroll","item","","","",""
"83067a86-5558-4e32-a707-737ba70a9d30","Iron Grate","item","","","",""
"83133248-3c85-4b6d-adf3-2c6985146875","Milk","item","CONS_DRINK_Milk","","","Thin and weak, this milk smells - and tastes - of a barn."
"83151d55-e370-4b5a-9e29-ad42cb4ba3cd","","item","","","",""
"831611ad-94eb-4cb3-ba46-43a7b577aedd","","scenery","","","",""
"831620fa-8479-4ff2-a378-d0ff0b4ae1b9","","scenery","","","",""
"831e41e7-3082-4057-84bc-36aee9c3f989","","item","","","",""
"83211f4e-9b38-43f7-b545-649260eb5c82","","scenery","","","",""
"83229d9c-7b31-4800-b6c6-cdb81279c378","Broken Barricade","item","","","",""
"8331a0c7-b755-43f1-beb8-57a901eef1c3","","scenery","","","",""
"8334129a-e52e-4c8b-bf9b-b1b9aa4e7794","Broken Barricade","item","","","",""
"8337ccf7-79e9-4b35-b198-144fbbf1b8cd","","item","","","",""
"83498dd3-de50-41dc-9e85-618e4272e699","","item","","","",""
"834d26c4-1169-4ee5-950f-425f9edb2c9f","Stuffed Ettercap Head","item","","","","Pitch black eyes pull all light in, staring at you as if from an abyss."
"834deb55-cae7-4aa3-95a2-e04512e67740","Dried Sausage Links","item","CONS_FOOD_Sausage_Piled","","","Infused with copious amounts of garlic and cooked in mulled wine."
"834f77fd-a61a-4282-9635-be98a4396ae1","","projectile","","","",""
"8359bde8-f1ae-42ce-89f7-4ad54a01c17c","","scenery","","","",""
"835dff82-b08d-42bf-9fad-c7ca7da79b15","","scenery","","","",""
"83603f36-d158-4a0e-b9c9-358413ba3a92","Studded Leather Armour +2","item","ARM_StuddedLeather_Body_2","Y","Body","Superbly shaped, elegantly designed, and tough as ringmail with none of the weight."
"83615a62-f7db-496f-9c9c-d1901b2d1aec","","scenery","","","",""
"836c3d76-2082-41ec-9335-23320d25ee2f","","scenery","","","",""
"836eb759-4663-4aad-b02b-f46513e31e97","","character","Imp_Weak","","",""
"836eb9e9-ac7b-4fd4-a15c-33acf3529752","","item","","","",""
"8374e219-4f58-4e86-8134-3a4b1a0e4395","","scenery","","","",""
"8379218b-db3e-4ff4-a4ea-5061b183acf4","","item","","","",""
"8382b807-e9d1-4868-abfa-396b0e000f7a","","item","","","",""
"8396171e-f37e-4893-b458-fea4c608e89a","","item","","","",""
"839e288b-aac6-4b1c-8adb-4ebac4ba63b5","","TileConstruction","","","",""
"83a76ad4-29df-4e42-9926-16efa9d06088","Minotaur","character","Minotaur","","",""
"83a9095f-49e7-487a-a891-c3b15140658f","","item","","","",""
"83b18ee6-2471-4bc5-9b59-292d6c43baa7","","scenery","","","",""
"83b210c2-9d36-459b-9b30-e63447732f1b","","scenery","","","",""
"83b23cfc-8b08-49a2-91ca-8a0fa3e5eafa","","scenery","","","",""
"83bfd7ca-d597-47a9-9cfa-dd9cc8248194","Broken Statue","item","OBJ_GenericImmutableObject","","",""
"83c1aea6-98c0-45b1-acc3-df6c6ef54c19","","scenery","","","",""
"83c24066-d3d4-497f-aeb8-252d3d82a11f","","item","","","",""
"83c9b29e-f6b8-48d7-89d8-b14558f2e885","","scenery","","","",""
"83ccfd18-1d99-49f7-b16d-581ee0909faf","","character","","","",""
"83d729b2-4c7d-4206-9093-6d3aedf30753","","scenery","","","",""
"83e48875-2ca0-4714-95b3-d89904f0870c","","item","","","",""
"83e7a32c-4689-4d7c-8126-de1464bde3d2","Skiff","item","OBJ_GenericImmutableObject","","",""
"83edc8f5-4134-45c6-aa91-aea1b009d992","","item","","","",""
"83ef0abc-c641-4793-8cd2-57a78ec9a5c7","","scenery","","","",""
"83f098c5-cfc5-491c-94ce-5b75df073695","","item","","","",""
"841570d7-ba56-43be-bb14-f6c258012bb8","Blackboard","item","","","",""
"841cd827-37fe-4a1e-8889-2301400164ba","","item","","","",""
"84215bb3-c495-4ddd-8ff2-0577acd921b1","Doors","scenery","","","",""
"842635a0-9431-4532-9edd-1c3c3fb8e61c","","prefab","","","",""
"84358482-4cfc-43a4-b2b1-29095cfd0e8d","Broken Barrel","item","","","",""
"844496bf-171a-4514-9f2a-45a4c8ea57ba","","item","OBJ_DoorIndestructible","","",""
"844c19ce-9e8f-4119-8856-8fa2029461b1","Arrow of Darkness","item","OBJ_ArrowOfDarkness","","","Creates a Darkness surface wherever it strikes.&lt;br&gt;&lt;br&gt;&lt;i&gt;Black as the Styx, beautiful as a starless night.&lt;/i&gt;"
"844e3c99-ea7e-4a49-8dcd-691c8c050b41","Goblin Brawler","character","","","",""
"844f79fd-a88b-490b-b28a-ac949ea6ba33","","scenery","","","",""
"8451056b-22ab-4ab6-8be0-6ff4e7559fe4","Preserved Mind Flayer Parasite","item","","","","The limp body of a parasite is just visible in the container's murky depths."
"8454a13e-291f-47ec-a600-d41c32391064","Broken Pike","item","WPN_Pike","Y","Pike","The pike's tip is battered and bent, fit for neither soldier nor scoundrel."
"845ecd00-ca6f-411d-9192-2fcbe659cbcb","","item","","","",""
"846056d8-ca70-42ac-9201-080409834bb8","","scenery","","","",""
"84630063-62f4-4e9a-a578-0b5808e90e3f","Charcoal","item","OBJ_GoldPile","","","A necessary staple for any component pouch."
"846e622e-5c64-462f-bc0b-3369eb5f8783","","scenery","","","",""
"84764003-f9e7-48d6-a07b-6cf095d6c8de","Silver Glass","item","Cup_Silver_B","","","Silver cups and glasses are considered an exceptional vessel when making offers of milk to Selûne - some folk even believing the metal to be the Moonmaiden's hardened tears."
"847b6cd0-2b16-46e9-bc10-447c646f145c","","scenery","","","",""
"847fd03a-4e1d-4477-98db-5186d83157fa","Folding Screen","item","OBJ_DressingPanel","","","Used to protect the modesty of the dressee."
"8488201c-99c1-486c-8a11-fbb9efd5112d","Shelves","item","","","",""
"848ad8dc-59f3-464b-b8b2-95eab6022446","Flute","item","OBJ_Music_Flute","","","It is said Diores the Charming once lured a nest of harpies to their deaths, using only a flute."
"84912ccc-b15c-4d6e-b69e-154f3fa2ebbe","","item","ARM_Shield","Y","Shield",""
"8493f2de-bf1b-461b-8440-8bf60364407b","","character","","","",""
"84979ee9-3b05-4792-8665-e13210b784a7","","prefab","","","",""
"849a974e-7c94-462c-aeae-dbce4888025b","","item","","","",""
"84a6a1d4-bf6d-48c9-a23a-9040e869c978","","item","","","",""
"84afd532-0633-4aed-82a0-4ec450b35260","","scenery","","","",""
"84b08e1b-38da-4a05-aef9-d50468713ef8","ls::TranslatedStringRepository::s_HandleUnknown","item","","","",""
"84b17b7c-7290-4335-8f37-5703f609c903","","scenery","","","",""
"84b1ffbd-3736-4d14-8643-133d8823a96e","","item","","","",""
"84ca1d52-252d-4a86-b9aa-10d5181e7bbc","","item","","","",""
"84ca2617-a0e4-4ac6-8ae8-b387969c9610","","character","","","",""
"84cb2c73-42ea-4d26-8af0-a733934b5bbd","","scenery","","","",""
"84d29009-3746-4ecc-ac7f-4e6dae3525b4","","item","","","",""
"84d9bca4-3ce1-4666-b2f5-d6dfcf6f9c2a","","item","","","",""
"84dc46a0-eb7e-43fb-b3cd-9200bd017a15","Anvil","item","","","",""
"84dca535-037d-4265-b4a5-90d537e6c1ab","","scenery","","","",""
"84ddb8ec-4290-4556-88ba-34a282298a5a","","item","","","",""
"84e47ca4-787f-434e-999e-8e045caa6ed0","Bed","item","OBJ_Bed","","",""
"84e8df93-cba4-4a0c-b946-73f59258e792","Roasted Dwarf Belly","item","GOB_RoastingDwarf_Meat","","","Amidst crispy browned flesh, you see just the hint of a perky belly button."
"84eca779-aaa2-409e-8c3e-e4e2818c617e","","scenery","","","",""
"84eedc44-3b1b-49c4-9417-9e5a99ea6e56","Oil of Sharpness","item","OBJ_Oil_Of_Sharpness","","","When applied to Piercing or Slashing weapons, grants a +3 bonus to attack and damage rolls. &lt;br&gt;&lt;br&gt;&lt;i&gt;Tiny silver shards give this clear, gelatinous substance an uneven sparkle.&lt;/i&gt;"
